시간,역명_cleaned,호선,상하구분,혼잡도,role,stinConsOrdr,left_transfer,left_dist,right_transfer,right_dist
8.5,내방,7,상선,95.1,other,27,고속터미널,1.0,총신대입구,1.0
8.5,내방,7,하선,27.4,other,27,고속터미널,1.0,총신대입구,1.0
9.0,내방,7,상선,92.2,other,27,고속터미널,1.0,총신대입구,1.0
9.0,내방,7,하선,23.1,other,27,고속터미널,1.0,총신대입구,1.0
9.5,내방,7,상선,82.4,other,27,고속터미널,1.0,총신대입구,1.0
9.5,내방,7,하선,26.7,other,27,고속터미널,1.0,총신대입구,1.0
10.0,내방,7,상선,55.1,other,27,고속터미널,1.0,총신대입구,1.0
10.0,내방,7,하선,31.7,other,27,고속터미널,1.0,총신대입구,1.0
10.5,내방,7,상선,45.4,other,27,고속터미널,1.0,총신대입구,1.0
10.5,내방,7,하선,23.8,other,27,고속터미널,1.0,총신대입구,1.0
11.0,내방,7,상선,43.0,other,27,고속터미널,1.0,총신대입구,1.0
11.0,내방,7,하선,27.5,other,27,고속터미널,1.0,총신대입구,1.0
11.5,내방,7,상선,36.2,other,27,고속터미널,1.0,총신대입구,1.0
11.5,내방,7,하선,28.8,other,27,고속터미널,1.0,총신대입구,1.0
12.0,내방,7,상선,36.9,other,27,고속터미널,1.0,총신대입구,1.0
12.0,내방,7,하선,28.5,other,27,고속터미널,1.0,총신대입구,1.0
12.5,내방,7,상선,40.3,other,27,고속터미널,1.0,총신대입구,1.0
12.5,내방,7,하선,30.1,other,27,고속터미널,1.0,총신대입구,1.0
13.0,내방,7,상선,39.6,other,27,고속터미널,1.0,총신대입구,1.0
13.0,내방,7,하선,33.0,other,27,고속터미널,1.0,총신대입구,1.0
13.5,내방,7,상선,36.2,other,27,고속터미널,1.0,총신대입구,1.0
13.5,내방,7,하선,30.5,other,27,고속터미널,1.0,총신대입구,1.0
14.0,내방,7,상선,33.7,other,27,고속터미널,1.0,총신대입구,1.0
14.0,내방,7,하선,33.8,other,27,고속터미널,1.0,총신대입구,1.0
14.5,내방,7,상선,33.7,other,27,고속터미널,1.0,총신대입구,1.0
14.5,내방,7,하선,37.8,other,27,고속터미널,1.0,총신대입구,1.0
15.0,내방,7,상선,34.3,other,27,고속터미널,1.0,총신대입구,1.0
15.0,내방,7,하선,45.2,other,27,고속터미널,1.0,총신대입구,1.0
15.5,내방,7,상선,33.9,other,27,고속터미널,1.0,총신대입구,1.0
15.5,내방,7,하선,50.5,other,27,고속터미널,1.0,총신대입구,1.0
16.0,내방,7,상선,39.0,other,27,고속터미널,1.0,총신대입구,1.0
16.0,내방,7,하선,58.4,other,27,고속터미널,1.0,총신대입구,1.0
16.5,내방,7,상선,45.9,other,27,고속터미널,1.0,총신대입구,1.0
16.5,내방,7,하선,69.7,other,27,고속터미널,1.0,총신대입구,1.0
17.0,내방,7,상선,51.3,other,27,고속터미널,1.0,총신대입구,1.0
17.0,내방,7,하선,94.6,other,27,고속터미널,1.0,총신대입구,1.0
17.5,내방,7,상선,54.1,other,27,고속터미널,1.0,총신대입구,1.0
17.5,내방,7,하선,90.7,other,27,고속터미널,1.0,총신대입구,1.0
18.0,내방,7,상선,51.0,other,27,고속터미널,1.0,총신대입구,1.0
18.0,내방,7,하선,112.4,other,27,고속터미널,1.0,총신대입구,1.0
18.5,내방,7,상선,42.0,other,27,고속터미널,1.0,총신대입구,1.0
18.5,내방,7,하선,96.5,other,27,고속터미널,1.0,총신대입구,1.0
19.0,내방,7,상선,35.5,other,27,고속터미널,1.0,총신대입구,1.0
19.0,내방,7,하선,93.6,other,27,고속터미널,1.0,총신대입구,1.0
19.5,내방,7,상선,29.6,other,27,고속터미널,1.0,총신대입구,1.0
19.5,내방,7,하선,69.5,other,27,고속터미널,1.0,총신대입구,1.0
20.0,내방,7,상선,26.0,other,27,고속터미널,1.0,총신대입구,1.0
20.0,내방,7,하선,59.7,other,27,고속터미널,1.0,총신대입구,1.0
20.5,내방,7,상선,29.0,other,27,고속터미널,1.0,총신대입구,1.0
20.5,내방,7,하선,59.1,other,27,고속터미널,1.0,총신대입구,1.0
21.0,내방,7,상선,32.2,other,27,고속터미널,1.0,총신대입구,1.0
21.0,내방,7,하선,60.4,other,27,고속터미널,1.0,총신대입구,1.0
21.5,내방,7,상선,27.7,other,27,고속터미널,1.0,총신대입구,1.0
21.5,내방,7,하선,61.1,other,27,고속터미널,1.0,총신대입구,1.0
22.0,내방,7,상선,27.3,other,27,고속터미널,1.0,총신대입구,1.0
22.0,내방,7,하선,71.7,other,27,고속터미널,1.0,총신대입구,1.0
22.5,내방,7,상선,21.2,other,27,고속터미널,1.0,총신대입구,1.0
22.5,내방,7,하선,64.9,other,27,고속터미널,1.0,총신대입구,1.0
23.0,내방,7,상선,20.8,other,27,고속터미널,1.0,총신대입구,1.0
23.0,내방,7,하선,44.1,other,27,고속터미널,1.0,총신대입구,1.0
23.5,내방,7,상선,21.6,other,27,고속터미널,1.0,총신대입구,1.0
23.5,내방,7,하선,26.6,other,27,고속터미널,1.0,총신대입구,1.0
0.0,내방,7,상선,11.1,other,27,고속터미널,1.0,총신대입구,1.0
0.0,내방,7,하선,10.9,other,27,고속터미널,1.0,총신대입구,1.0
0.5,내방,7,상선,3.2,other,27,고속터미널,1.0,총신대입구,1.0
0.5,내방,7,하선,9.4,other,27,고속터미널,1.0,총신대입구,1.0
5.5,총신대입구,7,상선,73.8,,28,,,,
5.5,총신대입구,7,하선,8.7,,28,,,,
6.0,총신대입구,7,상선,69.4,,28,,,,
6.0,총신대입구,7,하선,23.1,,28,,,,
6.5,총신대입구,7,상선,54.9,,28,,,,
6.5,총신대입구,7,하선,20.4,,28,,,,
7.0,총신대입구,7,상선,91.0,,28,,,,
7.0,총신대입구,7,하선,30.6,,28,,,,
7.5,총신대입구,7,상선,108.8,,28,,,,
7.5,총신대입구,7,하선,39.2,,28,,,,
8.0,총신대입구,7,상선,134.5,,28,,,,
8.0,총신대입구,7,하선,46.1,,28,,,,
8.5,총신대입구,7,상선,100.3,,28,,,,
8.5,총신대입구,7,하선,25.7,,28,,,,
9.0,총신대입구,7,상선,93.8,,28,,,,
9.0,총신대입구,7,하선,20.0,,28,,,,
9.5,총신대입구,7,상선,84.2,,28,,,,
9.5,총신대입구,7,하선,23.6,,28,,,,
10.0,총신대입구,7,상선,55.3,,28,,,,
10.0,총신대입구,7,하선,32.2,,28,,,,
10.5,총신대입구,7,상선,45.5,,28,,,,
10.5,총신대입구,7,하선,23.8,,28,,,,
11.0,총신대입구,7,상선,42.5,,28,,,,
11.0,총신대입구,7,하선,23.4,,28,,,,
11.5,총신대입구,7,상선,35.8,,28,,,,
11.5,총신대입구,7,하선,27.0,,28,,,,
12.0,총신대입구,7,상선,36.0,,28,,,,
12.0,총신대입구,7,하선,24.9,,28,,,,
12.5,총신대입구,7,상선,39.7,,28,,,,
12.5,총신대입구,7,하선,27.4,,28,,,,
13.0,총신대입구,7,상선,38.7,,28,,,,
13.0,총신대입구,7,하선,29.9,,28,,,,
13.5,총신대입구,7,상선,35.8,,28,,,,
13.5,총신대입구,7,하선,27.6,,28,,,,
14.0,총신대입구,7,상선,32.5,,28,,,,
14.0,총신대입구,7,하선,29.6,,28,,,,
14.5,총신대입구,7,상선,33.1,,28,,,,
14.5,총신대입구,7,하선,33.4,,28,,,,
15.0,총신대입구,7,상선,32.9,,28,,,,
15.0,총신대입구,7,하선,40.2,,28,,,,
15.5,총신대입구,7,상선,32.7,,28,,,,
15.5,총신대입구,7,하선,43.2,,28,,,,
16.0,총신대입구,7,상선,36.4,,28,,,,
16.0,총신대입구,7,하선,49.0,,28,,,,
16.5,총신대입구,7,상선,43.8,,28,,,,
16.5,총신대입구,7,하선,61.1,,28,,,,
17.0,총신대입구,7,상선,46.6,,28,,,,
17.0,총신대입구,7,하선,78.2,,28,,,,
17.5,총신대입구,7,상선,50.4,,28,,,,
17.5,총신대입구,7,하선,83.0,,28,,,,
18.0,총신대입구,7,상선,43.5,,28,,,,
18.0,총신대입구,7,하선,93.3,,28,,,,
18.5,총신대입구,7,상선,38.8,,28,,,,
18.5,총신대입구,7,하선,89.4,,28,,,,
19.0,총신대입구,7,상선,33.8,,28,,,,
19.0,총신대입구,7,하선,81.9,,28,,,,
19.5,총신대입구,7,상선,28.4,,28,,,,
19.5,총신대입구,7,하선,61.4,,28,,,,
20.0,총신대입구,7,상선,24.4,,28,,,,
20.0,총신대입구,7,하선,54.0,,28,,,,
20.5,총신대입구,7,상선,27.3,,28,,,,
20.5,총신대입구,7,하선,54.8,,28,,,,
21.0,총신대입구,7,상선,29.5,,28,,,,
21.0,총신대입구,7,하선,54.2,,28,,,,
21.5,총신대입구,7,상선,26.2,,28,,,,
21.5,총신대입구,7,하선,57.9,,28,,,,
22.0,총신대입구,7,상선,25.1,,28,,,,
22.0,총신대입구,7,하선,63.1,,28,,,,
22.5,총신대입구,7,상선,20.5,,28,,,,
22.5,총신대입구,7,하선,68.9,,28,,,,
23.0,총신대입구,7,상선,20.4,,28,,,,
23.0,총신대입구,7,하선,49.9,,28,,,,
23.5,총신대입구,7,상선,21.9,,28,,,,
23.5,총신대입구,7,하선,27.9,,28,,,,
0.0,총신대입구,7,상선,11.4,,28,,,,
0.0,총신대입구,7,하선,14.7,,28,,,,
0.5,총신대입구,7,상선,4.2,,28,,,,
0.5,총신대입구,7,하선,10.8,,28,,,,
5.5,남성,7,상선,81.7,other,29,총신대입구,1.0,대림,7.0
5.5,남성,7,하선,9.9,other,29,총신대입구,1.0,대림,7.0
6.0,남성,7,상선,62.0,other,29,총신대입구,1.0,대림,7.0
6.0,남성,7,하선,23.8,other,29,총신대입구,1.0,대림,7.0
6.5,남성,7,상선,54.7,other,29,총신대입구,1.0,대림,7.0
6.5,남성,7,하선,21.1,other,29,총신대입구,1.0,대림,7.0
7.0,남성,7,상선,86.5,other,29,총신대입구,1.0,대림,7.0
7.0,남성,7,하선,32.2,other,29,총신대입구,1.0,대림,7.0
7.5,남성,7,상선,105.1,other,29,총신대입구,1.0,대림,7.0
7.5,남성,7,하선,41.2,other,29,총신대입구,1.0,대림,7.0
8.0,남성,7,상선,126.8,other,29,총신대입구,1.0,대림,7.0
8.0,남성,7,하선,48.2,other,29,총신대입구,1.0,대림,7.0
8.5,남성,7,상선,91.0,other,29,총신대입구,1.0,대림,7.0
8.5,남성,7,하선,25.7,other,29,총신대입구,1.0,대림,7.0
9.0,남성,7,상선,85.4,other,29,총신대입구,1.0,대림,7.0
9.0,남성,7,하선,20.0,other,29,총신대입구,1.0,대림,7.0
9.5,남성,7,상선,66.1,other,29,총신대입구,1.0,대림,7.0
9.5,남성,7,하선,23.2,other,29,총신대입구,1.0,대림,7.0
10.0,남성,7,상선,50.0,other,29,총신대입구,1.0,대림,7.0
10.0,남성,7,하선,31.5,other,29,총신대입구,1.0,대림,7.0
10.5,남성,7,상선,40.6,other,29,총신대입구,1.0,대림,7.0
10.5,남성,7,하선,23.0,other,29,총신대입구,1.0,대림,7.0
11.0,남성,7,상선,37.5,other,29,총신대입구,1.0,대림,7.0
11.0,남성,7,하선,22.4,other,29,총신대입구,1.0,대림,7.0
11.5,남성,7,상선,32.4,other,29,총신대입구,1.0,대림,7.0
11.5,남성,7,하선,25.9,other,29,총신대입구,1.0,대림,7.0
12.0,남성,7,상선,33.3,other,29,총신대입구,1.0,대림,7.0
12.0,남성,7,하선,24.5,other,29,총신대입구,1.0,대림,7.0
12.5,남성,7,상선,35.3,other,29,총신대입구,1.0,대림,7.0
12.5,남성,7,하선,26.4,other,29,총신대입구,1.0,대림,7.0
13.0,남성,7,상선,35.1,other,29,총신대입구,1.0,대림,7.0
13.0,남성,7,하선,29.0,other,29,총신대입구,1.0,대림,7.0
13.5,남성,7,상선,32.9,other,29,총신대입구,1.0,대림,7.0
13.5,남성,7,하선,26.4,other,29,총신대입구,1.0,대림,7.0
14.0,남성,7,상선,28.7,other,29,총신대입구,1.0,대림,7.0
14.0,남성,7,하선,28.5,other,29,총신대입구,1.0,대림,7.0
14.5,남성,7,상선,30.3,other,29,총신대입구,1.0,대림,7.0
14.5,남성,7,하선,31.6,other,29,총신대입구,1.0,대림,7.0
15.0,남성,7,상선,30.6,other,29,총신대입구,1.0,대림,7.0
15.0,남성,7,하선,38.6,other,29,총신대입구,1.0,대림,7.0
15.5,남성,7,상선,29.5,other,29,총신대입구,1.0,대림,7.0
15.5,남성,7,하선,40.8,other,29,총신대입구,1.0,대림,7.0
16.0,남성,7,상선,34.0,other,29,총신대입구,1.0,대림,7.0
16.0,남성,7,하선,46.6,other,29,총신대입구,1.0,대림,7.0
16.5,남성,7,상선,41.6,other,29,총신대입구,1.0,대림,7.0
16.5,남성,7,하선,57.6,other,29,총신대입구,1.0,대림,7.0
17.0,남성,7,상선,42.4,other,29,총신대입구,1.0,대림,7.0
17.0,남성,7,하선,73.7,other,29,총신대입구,1.0,대림,7.0
17.5,남성,7,상선,47.2,other,29,총신대입구,1.0,대림,7.0
17.5,남성,7,하선,77.7,other,29,총신대입구,1.0,대림,7.0
18.0,남성,7,상선,38.1,other,29,총신대입구,1.0,대림,7.0
18.0,남성,7,하선,88.2,other,29,총신대입구,1.0,대림,7.0
18.5,남성,7,상선,34.5,other,29,총신대입구,1.0,대림,7.0
18.5,남성,7,하선,83.5,other,29,총신대입구,1.0,대림,7.0
19.0,남성,7,상선,30.3,other,29,총신대입구,1.0,대림,7.0
19.0,남성,7,하선,75.5,other,29,총신대입구,1.0,대림,7.0
19.5,남성,7,상선,25.3,other,29,총신대입구,1.0,대림,7.0
19.5,남성,7,하선,61.6,other,29,총신대입구,1.0,대림,7.0
20.0,남성,7,상선,21.6,other,29,총신대입구,1.0,대림,7.0
20.0,남성,7,하선,50.0,other,29,총신대입구,1.0,대림,7.0
20.5,남성,7,상선,22.8,other,29,총신대입구,1.0,대림,7.0
20.5,남성,7,하선,50.9,other,29,총신대입구,1.0,대림,7.0
21.0,남성,7,상선,24.7,other,29,총신대입구,1.0,대림,7.0
21.0,남성,7,하선,51.0,other,29,총신대입구,1.0,대림,7.0
21.5,남성,7,상선,22.7,other,29,총신대입구,1.0,대림,7.0
21.5,남성,7,하선,55.2,other,29,총신대입구,1.0,대림,7.0
22.0,남성,7,상선,20.3,other,29,총신대입구,1.0,대림,7.0
22.0,남성,7,하선,56.2,other,29,총신대입구,1.0,대림,7.0
22.5,남성,7,상선,16.8,other,29,총신대입구,1.0,대림,7.0
22.5,남성,7,하선,63.5,other,29,총신대입구,1.0,대림,7.0
23.0,남성,7,상선,16.7,other,29,총신대입구,1.0,대림,7.0
23.0,남성,7,하선,45.3,other,29,총신대입구,1.0,대림,7.0
23.5,남성,7,상선,17.8,other,29,총신대입구,1.0,대림,7.0
23.5,남성,7,하선,27.8,other,29,총신대입구,1.0,대림,7.0
0.0,남성,7,상선,9.5,other,29,총신대입구,1.0,대림,7.0
0.0,남성,7,하선,11.4,other,29,총신대입구,1.0,대림,7.0
0.5,남성,7,상선,4.4,other,29,총신대입구,1.0,대림,7.0
0.5,남성,7,하선,16.7,other,29,총신대입구,1.0,대림,7.0
5.5,숭실대입구,7,상선,76.1,other,30,총신대입구,2.0,대림,6.0
5.5,숭실대입구,7,하선,10.0,other,30,총신대입구,2.0,대림,6.0
6.0,숭실대입구,7,상선,58.2,other,30,총신대입구,2.0,대림,6.0
6.0,숭실대입구,7,하선,20.5,other,30,총신대입구,2.0,대림,6.0
6.5,숭실대입구,7,상선,53.2,other,30,총신대입구,2.0,대림,6.0
6.5,숭실대입구,7,하선,21.5,other,30,총신대입구,2.0,대림,6.0
7.0,숭실대입구,7,상선,82.5,other,30,총신대입구,2.0,대림,6.0
7.0,숭실대입구,7,하선,31.7,other,30,총신대입구,2.0,대림,6.0
7.5,숭실대입구,7,상선,100.5,other,30,총신대입구,2.0,대림,6.0
7.5,숭실대입구,7,하선,41.9,other,30,총신대입구,2.0,대림,6.0
8.0,숭실대입구,7,상선,118.1,other,30,총신대입구,2.0,대림,6.0
8.0,숭실대입구,7,하선,48.0,other,30,총신대입구,2.0,대림,6.0
8.5,숭실대입구,7,상선,82.3,other,30,총신대입구,2.0,대림,6.0
8.5,숭실대입구,7,하선,23.6,other,30,총신대입구,2.0,대림,6.0
9.0,숭실대입구,7,상선,78.4,other,30,총신대입구,2.0,대림,6.0
9.0,숭실대입구,7,하선,18.6,other,30,총신대입구,2.0,대림,6.0
9.5,숭실대입구,7,상선,62.2,other,30,총신대입구,2.0,대림,6.0
9.5,숭실대입구,7,하선,19.6,other,30,총신대입구,2.0,대림,6.0
10.0,숭실대입구,7,상선,46.9,other,30,총신대입구,2.0,대림,6.0
10.0,숭실대입구,7,하선,20.4,other,30,총신대입구,2.0,대림,6.0
10.5,숭실대입구,7,상선,35.7,other,30,총신대입구,2.0,대림,6.0
10.5,숭실대입구,7,하선,19.5,other,30,총신대입구,2.0,대림,6.0
11.0,숭실대입구,7,상선,36.1,other,30,총신대입구,2.0,대림,6.0
11.0,숭실대입구,7,하선,19.3,other,30,총신대입구,2.0,대림,6.0
11.5,숭실대입구,7,상선,28.5,other,30,총신대입구,2.0,대림,6.0
11.5,숭실대입구,7,하선,20.2,other,30,총신대입구,2.0,대림,6.0
12.0,숭실대입구,7,상선,33.7,other,30,총신대입구,2.0,대림,6.0
12.0,숭실대입구,7,하선,22.9,other,30,총신대입구,2.0,대림,6.0
12.5,숭실대입구,7,상선,30.8,other,30,총신대입구,2.0,대림,6.0
12.5,숭실대입구,7,하선,23.1,other,30,총신대입구,2.0,대림,6.0
13.0,숭실대입구,7,상선,36.1,other,30,총신대입구,2.0,대림,6.0
13.0,숭실대입구,7,하선,25.1,other,30,총신대입구,2.0,대림,6.0
13.5,숭실대입구,7,상선,27.2,other,30,총신대입구,2.0,대림,6.0
13.5,숭실대입구,7,하선,24.7,other,30,총신대입구,2.0,대림,6.0
14.0,숭실대입구,7,상선,29.1,other,30,총신대입구,2.0,대림,6.0
14.0,숭실대입구,7,하선,26.2,other,30,총신대입구,2.0,대림,6.0
14.5,숭실대입구,7,상선,27.9,other,30,총신대입구,2.0,대림,6.0
14.5,숭실대입구,7,하선,29.4,other,30,총신대입구,2.0,대림,6.0
15.0,숭실대입구,7,상선,30.5,other,30,총신대입구,2.0,대림,6.0
15.0,숭실대입구,7,하선,36.9,other,30,총신대입구,2.0,대림,6.0
15.5,숭실대입구,7,상선,27.7,other,30,총신대입구,2.0,대림,6.0
15.5,숭실대입구,7,하선,38.4,other,30,총신대입구,2.0,대림,6.0
16.0,숭실대입구,7,상선,37.2,other,30,총신대입구,2.0,대림,6.0
16.0,숭실대입구,7,하선,46.0,other,30,총신대입구,2.0,대림,6.0
16.5,숭실대입구,7,상선,37.6,other,30,총신대입구,2.0,대림,6.0
16.5,숭실대입구,7,하선,55.6,other,30,총신대입구,2.0,대림,6.0
17.0,숭실대입구,7,상선,44.3,other,30,총신대입구,2.0,대림,6.0
17.0,숭실대입구,7,하선,70.1,other,30,총신대입구,2.0,대림,6.0
17.5,숭실대입구,7,상선,46.7,other,30,총신대입구,2.0,대림,6.0
17.5,숭실대입구,7,하선,77.0,other,30,총신대입구,2.0,대림,6.0
18.0,숭실대입구,7,상선,38.4,other,30,총신대입구,2.0,대림,6.0
18.0,숭실대입구,7,하선,77.0,other,30,총신대입구,2.0,대림,6.0
18.5,숭실대입구,7,상선,33.8,other,30,총신대입구,2.0,대림,6.0
18.5,숭실대입구,7,하선,79.8,other,30,총신대입구,2.0,대림,6.0
19.0,숭실대입구,7,상선,30.1,other,30,총신대입구,2.0,대림,6.0
19.0,숭실대입구,7,하선,69.4,other,30,총신대입구,2.0,대림,6.0
19.5,숭실대입구,7,상선,25.3,other,30,총신대입구,2.0,대림,6.0
19.5,숭실대입구,7,하선,57.0,other,30,총신대입구,2.0,대림,6.0
20.0,숭실대입구,7,상선,21.7,other,30,총신대입구,2.0,대림,6.0
20.0,숭실대입구,7,하선,46.4,other,30,총신대입구,2.0,대림,6.0
20.5,숭실대입구,7,상선,23.0,other,30,총신대입구,2.0,대림,6.0
20.5,숭실대입구,7,하선,48.0,other,30,총신대입구,2.0,대림,6.0
21.0,숭실대입구,7,상선,23.4,other,30,총신대입구,2.0,대림,6.0
21.0,숭실대입구,7,하선,48.5,other,30,총신대입구,2.0,대림,6.0
21.5,숭실대입구,7,상선,22.7,other,30,총신대입구,2.0,대림,6.0
21.5,숭실대입구,7,하선,52.8,other,30,총신대입구,2.0,대림,6.0
22.0,숭실대입구,7,상선,19.9,other,30,총신대입구,2.0,대림,6.0
22.0,숭실대입구,7,하선,52.8,other,30,총신대입구,2.0,대림,6.0
22.5,숭실대입구,7,상선,15.1,other,30,총신대입구,2.0,대림,6.0
22.5,숭실대입구,7,하선,58.5,other,30,총신대입구,2.0,대림,6.0
23.0,숭실대입구,7,상선,19.3,other,30,총신대입구,2.0,대림,6.0
23.0,숭실대입구,7,하선,41.6,other,30,총신대입구,2.0,대림,6.0
23.5,숭실대입구,7,상선,15.8,other,30,총신대입구,2.0,대림,6.0
